2025-02-05 09:36:22.516 | INFO     | utils.utils_logger:<module>:43 - Logging to file: logs\project_log.log
2025-02-12 18:37:55.651 | INFO     | __main__:process_message:58 - Called process_message() with:
2025-02-12 18:37:55.652 | INFO     | __main__:process_message:59 -    message={'message': 'I just shared a story! It was exciting.', 'author': 'Eve', 'timestamp': '2025-02-12 18:37:55', 'category': 'other', 'sentiment': 1.0, 'keyword_mentioned': 'other', 'message_length': 39}
2025-02-12 18:37:55.653 | INFO     | __main__:process_message:70 - Processed message: {'message': 'I just shared a story! It was exciting.', 'author': 'Eve', 'timestamp': '2025-02-12 18:37:55', 'category': 'other', 'sentiment': 1.0, 'keyword_mentioned': 'other', 'message_length': 39}
2025-02-12 18:37:55.653 | INFO     | consumers.db_sqlite_case:insert_message:92 - Calling SQLite insert_message() with:
2025-02-12 18:37:55.654 | INFO     | consumers.db_sqlite_case:insert_message:93 - message={'message': 'I just shared a story! It was exciting.', 'author': 'Eve', 'timestamp': '2025-02-12 18:37:55', 'category': 'other', 'sentiment': 1.0, 'keyword_mentioned': 'other', 'message_length': 39}
2025-02-12 18:37:55.655 | INFO     | consumers.db_sqlite_case:insert_message:94 - db_path=WindowsPath('C:/Users/nolan/Documents/Streamin Data NWMU/buzzline-05-moss/data/buzz.sqlite')
2025-02-12 18:37:55.663 | INFO     | consumers.db_sqlite_case:insert_message:117 - Inserted one message into the database.
2025-02-12 18:38:00.654 | INFO     | __main__:main:178 - {'message': 'I just saw a trick! It was weird.', 'author': 'Bob', 'timestamp': '2025-02-12 18:38:00', 'category': 'other', 'sentiment': 0.94, 'keyword_mentioned': 'other', 'message_length': 33}
2025-02-12 18:38:00.656 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just saw a trick! It was weird.', 'author': 'Bob', 'timestamp': '2025-02-12 18:38:00', 'category': 'other', 'sentiment': 0.94, 'keyword_mentioned': 'other', 'message_length': 33}
2025-02-12 18:38:00.661 | INFO     | __main__:process_message:58 - Called process_message() with:
2025-02-12 18:38:00.663 | INFO     | __main__:process_message:59 -    message={'message': 'I just saw a trick! It was weird.', 'author': 'Bob', 'timestamp': '2025-02-12 18:38:00', 'category': 'other', 'sentiment': 0.94, 'keyword_mentioned': 'other', 'message_length': 33}
2025-02-12 18:38:00.663 | INFO     | __main__:process_message:70 - Processed message: {'message': 'I just saw a trick! It was weird.', 'author': 'Bob', 'timestamp': '2025-02-12 18:38:00', 'category': 'other', 'sentiment': 0.94, 'keyword_mentioned': 'other', 'message_length': 33}
2025-02-12 18:38:00.663 | INFO     | consumers.db_sqlite_case:insert_message:92 - Calling SQLite insert_message() with:
2025-02-12 18:38:00.663 | INFO     | consumers.db_sqlite_case:insert_message:93 - message={'message': 'I just saw a trick! It was weird.', 'author': 'Bob', 'timestamp': '2025-02-12 18:38:00', 'category': 'other', 'sentiment': 0.94, 'keyword_mentioned': 'other', 'message_length': 33}
2025-02-12 18:38:00.664 | INFO     | consumers.db_sqlite_case:insert_message:94 - db_path=WindowsPath('C:/Users/nolan/Documents/Streamin Data NWMU/buzzline-05-moss/data/buzz.sqlite')
2025-02-12 18:38:00.659 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just saw a trick! It was weird.', 'author': 'Bob', 'timestamp': '2025-02-12 18:38:00', 'category': 'other', 'sentiment': 0.94, 'keyword_mentioned': 'other', 'message_length': 33}
2025-02-12 18:38:00.672 | INFO     | consumers.db_sqlite_case:insert_message:117 - Inserted one message into the database.
2025-02-12 18:38:05.669 | INFO     | __main__:main:178 - {'message': 'I just tried an app! It was weird.', 'author': 'Charlie', 'timestamp': '2025-02-12 18:38:05', 'category': 'other', 'sentiment': 0.15, 'keyword_mentioned': 'other', 'message_length': 34}
2025-02-12 18:38:05.672 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just tried an app! It was weird.', 'author': 'Charlie', 'timestamp': '2025-02-12 18:38:05', 'category': 'other', 'sentiment': 0.15, 'keyword_mentioned': 'other', 'message_length': 34}
2025-02-12 18:38:05.676 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just tried an app! It was weird.', 'author': 'Charlie', 'timestamp': '2025-02-12 18:38:05', 'category': 'other', 'sentiment': 0.15, 'keyword_mentioned': 'other', 'message_length': 34}
2025-02-12 18:38:05.680 | INFO     | __main__:process_message:58 - Called process_message() with:
2025-02-12 18:38:05.681 | INFO     | __main__:process_message:59 -    message={'message': 'I just tried an app! It was weird.', 'author': 'Charlie', 'timestamp': '2025-02-12 18:38:05', 'category': 'other', 'sentiment': 0.15, 'keyword_mentioned': 'other', 'message_length': 34}
2025-02-12 18:38:05.682 | INFO     | __main__:process_message:70 - Processed message: {'message': 'I just tried an app! It was weird.', 'author': 'Charlie', 'timestamp': '2025-02-12 18:38:05', 'category': 'other', 'sentiment': 0.15, 'keyword_mentioned': 'other', 'message_length': 34}
2025-02-12 18:38:05.683 | INFO     | consumers.db_sqlite_case:insert_message:92 - Calling SQLite insert_message() with:
2025-02-12 18:38:05.683 | INFO     | consumers.db_sqlite_case:insert_message:93 - message={'message': 'I just tried an app! It was weird.', 'author': 'Charlie', 'timestamp': '2025-02-12 18:38:05', 'category': 'other', 'sentiment': 0.15, 'keyword_mentioned': 'other', 'message_length': 34}
2025-02-12 18:38:05.684 | INFO     | consumers.db_sqlite_case:insert_message:94 - db_path=WindowsPath('C:/Users/nolan/Documents/Streamin Data NWMU/buzzline-05-moss/data/buzz.sqlite')
2025-02-12 18:38:05.693 | INFO     | consumers.db_sqlite_case:insert_message:117 - Inserted one message into the database.
2025-02-12 18:38:10.692 | INFO     | __main__:main:178 - {'message': 'I just found Python! It was weird.', 'author': 'Alice', 'timestamp': '2025-02-12 18:38:10', 'category': 'tech', 'sentiment': 0.17, 'keyword_mentioned': 'Python', 'message_length': 34}
2025-02-12 18:38:10.695 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just found Python! It was weird.', 'author': 'Alice', 'timestamp': '2025-02-12 18:38:10', 'category': 'tech', 'sentiment': 0.17, 'keyword_mentioned': 'Python', 'message_length': 34}
2025-02-12 18:38:10.697 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just found Python! It was weird.', 'author': 'Alice', 'timestamp': '2025-02-12 18:38:10', 'category': 'tech', 'sentiment': 0.17, 'keyword_mentioned': 'Python', 'message_length': 34}
2025-02-12 18:38:10.703 | INFO     | __main__:process_message:58 - Called process_message() with:
2025-02-12 18:38:10.704 | INFO     | __main__:process_message:59 -    message={'message': 'I just found Python! It was weird.', 'author': 'Alice', 'timestamp': '2025-02-12 18:38:10', 'category': 'tech', 'sentiment': 0.17, 'keyword_mentioned': 'Python', 'message_length': 34}
2025-02-12 18:38:10.704 | INFO     | __main__:process_message:70 - Processed message: {'message': 'I just found Python! It was weird.', 'author': 'Alice', 'timestamp': '2025-02-12 18:38:10', 'category': 'tech', 'sentiment': 0.17, 'keyword_mentioned': 'Python', 'message_length': 34}
2025-02-12 18:38:10.705 | INFO     | consumers.db_sqlite_case:insert_message:92 - Calling SQLite insert_message() with:
2025-02-12 18:38:10.705 | INFO     | consumers.db_sqlite_case:insert_message:93 - message={'message': 'I just found Python! It was weird.', 'author': 'Alice', 'timestamp': '2025-02-12 18:38:10', 'category': 'tech', 'sentiment': 0.17, 'keyword_mentioned': 'Python', 'message_length': 34}
2025-02-12 18:38:10.706 | INFO     | consumers.db_sqlite_case:insert_message:94 - db_path=WindowsPath('C:/Users/nolan/Documents/Streamin Data NWMU/buzzline-05-moss/data/buzz.sqlite')
2025-02-12 18:38:10.715 | INFO     | consumers.db_sqlite_case:insert_message:117 - Inserted one message into the database.
2025-02-12 18:38:15.705 | INFO     | __main__:main:178 - {'message': 'I just shared game! It was amazing.', 'author': 'Eve', 'timestamp': '2025-02-12 18:38:15', 'category': 'gaming', 'sentiment': 0.57, 'keyword_mentioned': 'game', 'message_length': 35}
2025-02-12 18:38:15.708 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just shared game! It was amazing.', 'author': 'Eve', 'timestamp': '2025-02-12 18:38:15', 'category': 'gaming', 'sentiment': 0.57, 'keyword_mentioned': 'game', 'message_length': 35}
2025-02-12 18:38:15.715 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just shared game! It was amazing.', 'author': 'Eve', 'timestamp': '2025-02-12 18:38:15', 'category': 'gaming', 'sentiment': 0.57, 'keyword_mentioned': 'game', 'message_length': 35}
2025-02-12 18:38:15.716 | INFO     | __main__:process_message:58 - Called process_message() with:
2025-02-12 18:38:15.716 | INFO     | __main__:process_message:59 -    message={'message': 'I just shared game! It was amazing.', 'author': 'Eve', 'timestamp': '2025-02-12 18:38:15', 'category': 'gaming', 'sentiment': 0.57, 'keyword_mentioned': 'game', 'message_length': 35}
2025-02-12 18:38:15.717 | INFO     | __main__:process_message:70 - Processed message: {'message': 'I just shared game! It was amazing.', 'author': 'Eve', 'timestamp': '2025-02-12 18:38:15', 'category': 'gaming', 'sentiment': 0.57, 'keyword_mentioned': 'game', 'message_length': 35}
2025-02-12 18:38:15.718 | INFO     | consumers.db_sqlite_case:insert_message:92 - Calling SQLite insert_message() with:
2025-02-12 18:38:15.720 | INFO     | consumers.db_sqlite_case:insert_message:93 - message={'message': 'I just shared game! It was amazing.', 'author': 'Eve', 'timestamp': '2025-02-12 18:38:15', 'category': 'gaming', 'sentiment': 0.57, 'keyword_mentioned': 'game', 'message_length': 35}
2025-02-12 18:38:15.721 | INFO     | consumers.db_sqlite_case:insert_message:94 - db_path=WindowsPath('C:/Users/nolan/Documents/Streamin Data NWMU/buzzline-05-moss/data/buzz.sqlite')
2025-02-12 18:38:15.729 | INFO     | consumers.db_sqlite_case:insert_message:117 - Inserted one message into the database.
2025-02-12 18:38:20.721 | INFO     | __main__:main:178 - {'message': 'I just saw a meme! It was boring.', 'author': 'Charlie', 'timestamp': '2025-02-12 18:38:20', 'category': 'humor', 'sentiment': 0.1, 'keyword_mentioned': 'meme', 'message_length': 33}
2025-02-12 18:38:20.725 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just saw a meme! It was boring.', 'author': 'Charlie', 'timestamp': '2025-02-12 18:38:20', 'category': 'humor', 'sentiment': 0.1, 'keyword_mentioned': 'meme', 'message_length': 33}
2025-02-12 18:38:20.728 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just saw a meme! It was boring.', 'author': 'Charlie', 'timestamp': '2025-02-12 18:38:20', 'category': 'humor', 'sentiment': 0.1, 'keyword_mentioned': 'meme', 'message_length': 33}
2025-02-12 18:38:20.733 | INFO     | __main__:process_message:58 - Called process_message() with:
2025-02-12 18:38:20.734 | INFO     | __main__:process_message:59 -    message={'message': 'I just saw a meme! It was boring.', 'author': 'Charlie', 'timestamp': '2025-02-12 18:38:20', 'category': 'humor', 'sentiment': 0.1, 'keyword_mentioned': 'meme', 'message_length': 33}
2025-02-12 18:38:20.736 | INFO     | __main__:process_message:70 - Processed message: {'message': 'I just saw a meme! It was boring.', 'author': 'Charlie', 'timestamp': '2025-02-12 18:38:20', 'category': 'humor', 'sentiment': 0.1, 'keyword_mentioned': 'meme', 'message_length': 33}
2025-02-12 18:38:20.736 | INFO     | consumers.db_sqlite_case:insert_message:92 - Calling SQLite insert_message() with:
2025-02-12 18:38:20.737 | INFO     | consumers.db_sqlite_case:insert_message:93 - message={'message': 'I just saw a meme! It was boring.', 'author': 'Charlie', 'timestamp': '2025-02-12 18:38:20', 'category': 'humor', 'sentiment': 0.1, 'keyword_mentioned': 'meme', 'message_length': 33}
2025-02-12 18:38:20.738 | INFO     | consumers.db_sqlite_case:insert_message:94 - db_path=WindowsPath('C:/Users/nolan/Documents/Streamin Data NWMU/buzzline-05-moss/data/buzz.sqlite')
2025-02-12 18:38:20.749 | INFO     | consumers.db_sqlite_case:insert_message:117 - Inserted one message into the database.
2025-02-12 18:38:25.735 | INFO     | __main__:main:178 - {'message': 'I just saw JavaScript! It was amazing.', 'author': 'Bob', 'timestamp': '2025-02-12 18:38:25', 'category': 'tech', 'sentiment': 0.99, 'keyword_mentioned': 'JavaScript', 'message_length': 38}
2025-02-12 18:38:25.737 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just saw JavaScript! It was amazing.', 'author': 'Bob', 'timestamp': '2025-02-12 18:38:25', 'category': 'tech', 'sentiment': 0.99, 'keyword_mentioned': 'JavaScript', 'message_length': 38}
2025-02-12 18:38:25.739 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just saw JavaScript! It was amazing.', 'author': 'Bob', 'timestamp': '2025-02-12 18:38:25', 'category': 'tech', 'sentiment': 0.99, 'keyword_mentioned': 'JavaScript', 'message_length': 38}
2025-02-12 18:38:25.744 | INFO     | __main__:process_message:58 - Called process_message() with:
2025-02-12 18:38:25.745 | INFO     | __main__:process_message:59 -    message={'message': 'I just saw JavaScript! It was amazing.', 'author': 'Bob', 'timestamp': '2025-02-12 18:38:25', 'category': 'tech', 'sentiment': 0.99, 'keyword_mentioned': 'JavaScript', 'message_length': 38}
2025-02-12 18:38:25.746 | INFO     | __main__:process_message:70 - Processed message: {'message': 'I just saw JavaScript! It was amazing.', 'author': 'Bob', 'timestamp': '2025-02-12 18:38:25', 'category': 'tech', 'sentiment': 0.99, 'keyword_mentioned': 'JavaScript', 'message_length': 38}
2025-02-12 18:38:25.747 | INFO     | consumers.db_sqlite_case:insert_message:92 - Calling SQLite insert_message() with:
2025-02-12 18:38:25.748 | INFO     | consumers.db_sqlite_case:insert_message:93 - message={'message': 'I just saw JavaScript! It was amazing.', 'author': 'Bob', 'timestamp': '2025-02-12 18:38:25', 'category': 'tech', 'sentiment': 0.99, 'keyword_mentioned': 'JavaScript', 'message_length': 38}
2025-02-12 18:38:25.749 | INFO     | consumers.db_sqlite_case:insert_message:94 - db_path=WindowsPath('C:/Users/nolan/Documents/Streamin Data NWMU/buzzline-05-moss/data/buzz.sqlite')
2025-02-12 18:38:25.762 | INFO     | consumers.db_sqlite_case:insert_message:117 - Inserted one message into the database.
2025-02-12 18:38:30.751 | INFO     | __main__:main:178 - {'message': 'I just saw travel! It was funny.', 'author': 'Charlie', 'timestamp': '2025-02-12 18:38:30', 'category': 'travel', 'sentiment': 0.01, 'keyword_mentioned': 'travel', 'message_length': 32}
2025-02-12 18:38:30.755 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just saw travel! It was funny.', 'author': 'Charlie', 'timestamp': '2025-02-12 18:38:30', 'category': 'travel', 'sentiment': 0.01, 'keyword_mentioned': 'travel', 'message_length': 32}
2025-02-12 18:38:30.765 | INFO     | __main__:process_message:58 - Called process_message() with:
2025-02-12 18:38:30.765 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just saw travel! It was funny.', 'author': 'Charlie', 'timestamp': '2025-02-12 18:38:30', 'category': 'travel', 'sentiment': 0.01, 'keyword_mentioned': 'travel', 'message_length': 32}
2025-02-12 18:38:30.766 | INFO     | __main__:process_message:59 -    message={'message': 'I just saw travel! It was funny.', 'author': 'Charlie', 'timestamp': '2025-02-12 18:38:30', 'category': 'travel', 'sentiment': 0.01, 'keyword_mentioned': 'travel', 'message_length': 32}
2025-02-12 18:38:30.766 | INFO     | __main__:process_message:70 - Processed message: {'message': 'I just saw travel! It was funny.', 'author': 'Charlie', 'timestamp': '2025-02-12 18:38:30', 'category': 'travel', 'sentiment': 0.01, 'keyword_mentioned': 'travel', 'message_length': 32}
2025-02-12 18:38:30.767 | INFO     | consumers.db_sqlite_case:insert_message:92 - Calling SQLite insert_message() with:
2025-02-12 18:38:30.767 | INFO     | consumers.db_sqlite_case:insert_message:93 - message={'message': 'I just saw travel! It was funny.', 'author': 'Charlie', 'timestamp': '2025-02-12 18:38:30', 'category': 'travel', 'sentiment': 0.01, 'keyword_mentioned': 'travel', 'message_length': 32}
2025-02-12 18:38:30.768 | INFO     | consumers.db_sqlite_case:insert_message:94 - db_path=WindowsPath('C:/Users/nolan/Documents/Streamin Data NWMU/buzzline-05-moss/data/buzz.sqlite')
2025-02-12 18:38:30.781 | INFO     | consumers.db_sqlite_case:insert_message:117 - Inserted one message into the database.
2025-02-12 18:38:35.769 | INFO     | __main__:main:178 - {'message': 'I just loved travel! It was amazing.', 'author': 'Charlie', 'timestamp': '2025-02-12 18:38:35', 'category': 'travel', 'sentiment': 0.17, 'keyword_mentioned': 'travel', 'message_length': 36}
2025-02-12 18:38:35.776 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just loved travel! It was amazing.', 'author': 'Charlie', 'timestamp': '2025-02-12 18:38:35', 'category': 'travel', 'sentiment': 0.17, 'keyword_mentioned': 'travel', 'message_length': 36}
2025-02-12 18:38:35.781 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just loved travel! It was amazing.', 'author': 'Charlie', 'timestamp': '2025-02-12 18:38:35', 'category': 'travel', 'sentiment': 0.17, 'keyword_mentioned': 'travel', 'message_length': 36}
2025-02-12 18:38:35.786 | INFO     | __main__:process_message:58 - Called process_message() with:
2025-02-12 18:38:35.787 | INFO     | __main__:process_message:59 -    message={'message': 'I just loved travel! It was amazing.', 'author': 'Charlie', 'timestamp': '2025-02-12 18:38:35', 'category': 'travel', 'sentiment': 0.17, 'keyword_mentioned': 'travel', 'message_length': 36}
2025-02-12 18:38:35.788 | INFO     | __main__:process_message:70 - Processed message: {'message': 'I just loved travel! It was amazing.', 'author': 'Charlie', 'timestamp': '2025-02-12 18:38:35', 'category': 'travel', 'sentiment': 0.17, 'keyword_mentioned': 'travel', 'message_length': 36}
2025-02-12 18:38:35.789 | INFO     | consumers.db_sqlite_case:insert_message:92 - Calling SQLite insert_message() with:
2025-02-12 18:38:35.790 | INFO     | consumers.db_sqlite_case:insert_message:93 - message={'message': 'I just loved travel! It was amazing.', 'author': 'Charlie', 'timestamp': '2025-02-12 18:38:35', 'category': 'travel', 'sentiment': 0.17, 'keyword_mentioned': 'travel', 'message_length': 36}
2025-02-12 18:38:35.791 | INFO     | consumers.db_sqlite_case:insert_message:94 - db_path=WindowsPath('C:/Users/nolan/Documents/Streamin Data NWMU/buzzline-05-moss/data/buzz.sqlite')
2025-02-12 18:38:35.804 | INFO     | consumers.db_sqlite_case:insert_message:117 - Inserted one message into the database.
2025-02-12 18:38:40.794 | INFO     | __main__:main:178 - {'message': 'I just found a trick! It was amazing.', 'author': 'Eve', 'timestamp': '2025-02-12 18:38:40', 'category': 'other', 'sentiment': 0.31, 'keyword_mentioned': 'other', 'message_length': 37}
2025-02-12 18:38:40.798 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just found a trick! It was amazing.', 'author': 'Eve', 'timestamp': '2025-02-12 18:38:40', 'category': 'other', 'sentiment': 0.31, 'keyword_mentioned': 'other', 'message_length': 37}
2025-02-12 18:38:40.800 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just found a trick! It was amazing.', 'author': 'Eve', 'timestamp': '2025-02-12 18:38:40', 'category': 'other', 'sentiment': 0.31, 'keyword_mentioned': 'other', 'message_length': 37}
2025-02-12 18:38:40.804 | INFO     | __main__:process_message:58 - Called process_message() with:
2025-02-12 18:38:40.806 | INFO     | __main__:process_message:59 -    message={'message': 'I just found a trick! It was amazing.', 'author': 'Eve', 'timestamp': '2025-02-12 18:38:40', 'category': 'other', 'sentiment': 0.31, 'keyword_mentioned': 'other', 'message_length': 37}
2025-02-12 18:38:40.806 | INFO     | __main__:process_message:70 - Processed message: {'message': 'I just found a trick! It was amazing.', 'author': 'Eve', 'timestamp': '2025-02-12 18:38:40', 'category': 'other', 'sentiment': 0.31, 'keyword_mentioned': 'other', 'message_length': 37}
2025-02-12 18:38:40.808 | INFO     | consumers.db_sqlite_case:insert_message:92 - Calling SQLite insert_message() with:
2025-02-12 18:38:40.808 | INFO     | consumers.db_sqlite_case:insert_message:93 - message={'message': 'I just found a trick! It was amazing.', 'author': 'Eve', 'timestamp': '2025-02-12 18:38:40', 'category': 'other', 'sentiment': 0.31, 'keyword_mentioned': 'other', 'message_length': 37}
2025-02-12 18:38:40.808 | INFO     | consumers.db_sqlite_case:insert_message:94 - db_path=WindowsPath('C:/Users/nolan/Documents/Streamin Data NWMU/buzzline-05-moss/data/buzz.sqlite')
2025-02-12 18:38:40.819 | INFO     | consumers.db_sqlite_case:insert_message:117 - Inserted one message into the database.
2025-02-12 18:38:45.814 | INFO     | __main__:main:178 - {'message': 'I just found game! It was weird.', 'author': 'Bob', 'timestamp': '2025-02-12 18:38:45', 'category': 'gaming', 'sentiment': 0.43, 'keyword_mentioned': 'game', 'message_length': 32}
2025-02-12 18:38:45.818 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just found game! It was weird.', 'author': 'Bob', 'timestamp': '2025-02-12 18:38:45', 'category': 'gaming', 'sentiment': 0.43, 'keyword_mentioned': 'game', 'message_length': 32}
2025-02-12 18:38:45.823 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just found game! It was weird.', 'author': 'Bob', 'timestamp': '2025-02-12 18:38:45', 'category': 'gaming', 'sentiment': 0.43, 'keyword_mentioned': 'game', 'message_length': 32}
2025-02-12 18:38:45.827 | INFO     | __main__:process_message:58 - Called process_message() with:
2025-02-12 18:38:45.828 | INFO     | __main__:process_message:59 -    message={'message': 'I just found game! It was weird.', 'author': 'Bob', 'timestamp': '2025-02-12 18:38:45', 'category': 'gaming', 'sentiment': 0.43, 'keyword_mentioned': 'game', 'message_length': 32}
2025-02-12 18:38:45.829 | INFO     | __main__:process_message:70 - Processed message: {'message': 'I just found game! It was weird.', 'author': 'Bob', 'timestamp': '2025-02-12 18:38:45', 'category': 'gaming', 'sentiment': 0.43, 'keyword_mentioned': 'game', 'message_length': 32}
2025-02-12 18:38:45.830 | INFO     | consumers.db_sqlite_case:insert_message:92 - Calling SQLite insert_message() with:
2025-02-12 18:38:45.830 | INFO     | consumers.db_sqlite_case:insert_message:93 - message={'message': 'I just found game! It was weird.', 'author': 'Bob', 'timestamp': '2025-02-12 18:38:45', 'category': 'gaming', 'sentiment': 0.43, 'keyword_mentioned': 'game', 'message_length': 32}
2025-02-12 18:38:45.830 | INFO     | consumers.db_sqlite_case:insert_message:94 - db_path=WindowsPath('C:/Users/nolan/Documents/Streamin Data NWMU/buzzline-05-moss/data/buzz.sqlite')
2025-02-12 18:38:45.845 | INFO     | consumers.db_sqlite_case:insert_message:117 - Inserted one message into the database.
2025-02-12 18:38:50.827 | INFO     | __main__:main:178 - {'message': 'I just saw travel! It was exciting.', 'author': 'Eve', 'timestamp': '2025-02-12 18:38:50', 'category': 'travel', 'sentiment': 0.25, 'keyword_mentioned': 'travel', 'message_length': 35}
2025-02-12 18:38:50.831 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just saw travel! It was exciting.', 'author': 'Eve', 'timestamp': '2025-02-12 18:38:50', 'category': 'travel', 'sentiment': 0.25, 'keyword_mentioned': 'travel', 'message_length': 35}
2025-02-12 18:38:50.839 | INFO     | __main__:process_message:58 - Called process_message() with:
2025-02-12 18:38:50.840 | INFO     | __main__:process_message:59 -    message={'message': 'I just saw travel! It was exciting.', 'author': 'Eve', 'timestamp': '2025-02-12 18:38:50', 'category': 'travel', 'sentiment': 0.25, 'keyword_mentioned': 'travel', 'message_length': 35}
2025-02-12 18:38:50.835 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just saw travel! It was exciting.', 'author': 'Eve', 'timestamp': '2025-02-12 18:38:50', 'category': 'travel', 'sentiment': 0.25, 'keyword_mentioned': 'travel', 'message_length': 35}
2025-02-12 18:38:50.841 | INFO     | __main__:process_message:70 - Processed message: {'message': 'I just saw travel! It was exciting.', 'author': 'Eve', 'timestamp': '2025-02-12 18:38:50', 'category': 'travel', 'sentiment': 0.25, 'keyword_mentioned': 'travel', 'message_length': 35}
2025-02-12 18:38:50.841 | INFO     | consumers.db_sqlite_case:insert_message:92 - Calling SQLite insert_message() with:
2025-02-12 18:38:50.842 | INFO     | consumers.db_sqlite_case:insert_message:93 - message={'message': 'I just saw travel! It was exciting.', 'author': 'Eve', 'timestamp': '2025-02-12 18:38:50', 'category': 'travel', 'sentiment': 0.25, 'keyword_mentioned': 'travel', 'message_length': 35}
2025-02-12 18:38:50.842 | INFO     | consumers.db_sqlite_case:insert_message:94 - db_path=WindowsPath('C:/Users/nolan/Documents/Streamin Data NWMU/buzzline-05-moss/data/buzz.sqlite')
2025-02-12 18:38:50.853 | INFO     | consumers.db_sqlite_case:insert_message:117 - Inserted one message into the database.
2025-02-12 18:38:55.855 | INFO     | __main__:main:178 - {'message': 'I just found recipe! It was exciting.', 'author': 'Eve', 'timestamp': '2025-02-12 18:38:55', 'category': 'food', 'sentiment': 0.3, 'keyword_mentioned': 'recipe', 'message_length': 37}
2025-02-12 18:38:55.858 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just found recipe! It was exciting.', 'author': 'Eve', 'timestamp': '2025-02-12 18:38:55', 'category': 'food', 'sentiment': 0.3, 'keyword_mentioned': 'recipe', 'message_length': 37}
2025-02-12 18:38:55.860 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just found recipe! It was exciting.', 'author': 'Eve', 'timestamp': '2025-02-12 18:38:55', 'category': 'food', 'sentiment': 0.3, 'keyword_mentioned': 'recipe', 'message_length': 37}
2025-02-12 18:38:55.866 | INFO     | __main__:process_message:58 - Called process_message() with:
2025-02-12 18:38:55.867 | INFO     | __main__:process_message:59 -    message={'message': 'I just found recipe! It was exciting.', 'author': 'Eve', 'timestamp': '2025-02-12 18:38:55', 'category': 'food', 'sentiment': 0.3, 'keyword_mentioned': 'recipe', 'message_length': 37}
2025-02-12 18:38:55.868 | INFO     | __main__:process_message:70 - Processed message: {'message': 'I just found recipe! It was exciting.', 'author': 'Eve', 'timestamp': '2025-02-12 18:38:55', 'category': 'food', 'sentiment': 0.3, 'keyword_mentioned': 'recipe', 'message_length': 37}
2025-02-12 18:38:55.869 | INFO     | consumers.db_sqlite_case:insert_message:92 - Calling SQLite insert_message() with:
2025-02-12 18:38:55.870 | INFO     | consumers.db_sqlite_case:insert_message:93 - message={'message': 'I just found recipe! It was exciting.', 'author': 'Eve', 'timestamp': '2025-02-12 18:38:55', 'category': 'food', 'sentiment': 0.3, 'keyword_mentioned': 'recipe', 'message_length': 37}
2025-02-12 18:38:55.872 | INFO     | consumers.db_sqlite_case:insert_message:94 - db_path=WindowsPath('C:/Users/nolan/Documents/Streamin Data NWMU/buzzline-05-moss/data/buzz.sqlite')
2025-02-12 18:38:55.887 | INFO     | consumers.db_sqlite_case:insert_message:117 - Inserted one message into the database.
2025-02-12 18:39:00.872 | INFO     | __main__:main:178 - {'message': 'I just loved an app! It was funny.', 'author': 'Eve', 'timestamp': '2025-02-12 18:39:00', 'category': 'other', 'sentiment': 0.6, 'keyword_mentioned': 'other', 'message_length': 34}
2025-02-12 18:39:00.879 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just loved an app! It was funny.', 'author': 'Eve', 'timestamp': '2025-02-12 18:39:00', 'category': 'other', 'sentiment': 0.6, 'keyword_mentioned': 'other', 'message_length': 34}
